Review ID,Run,Source,Topic,Sentiment,Head,Selected Content,Literal,Literal Type,Valid,Errors
17,,gt,Room,Positive,good_room,Our room had a balcony with great view of the sea and surrounding area.,room,body,True,
17,,gt,Room,Positive,good_room,Our room had a balcony with great view of the sea and surrounding area.,view_of_sea,body,True,
17,,gt,Room,Positive,good_room,Our room had a balcony with great view of the sea and surrounding area.,surrounding_area,body,True,
17,,gt,Room,Positive,good_room,Our room had a balcony with great view of the sea and surrounding area.,no_evident_not_room,cont,True,
17,,gt,Room,Positive,good_room,Our room had a balcony with great view of the sea and surrounding area.,no_evident_not_view_of_sea,cont,True,
17,,gt,Room,Positive,good_room,Our room had a balcony with great view of the sea and surrounding area.,no_evident_not_surrounding_area,cont,True,
18,,gt,Staff,Positive,good_staff,"with extremely friendly reception and dining staff,",friendly_reception,body,True,
18,,gt,Staff,Positive,good_staff,"with extremely friendly reception and dining staff,",friendly_dining,body,True,
18,,gt,Staff,Positive,good_staff,"with extremely friendly reception and dining staff,",no_evident_not_friendly_reception,cont,True,
18,,gt,Staff,Positive,good_staff,"with extremely friendly reception and dining staff,",no_evident_not_friendly_dining,cont,True,
18,,gt,Food,Positive,good_food,Meals well prepared and good value.,well_prepared_meals,body,True,
18,,gt,Food,Positive,good_food,Meals well prepared and good value.,good_value,body,True,
18,,gt,Food,Positive,good_food,Meals well prepared and good value.,no_evident_not_well_prepared_meals,cont,True,
18,,gt,Food,Positive,good_food,Meals well prepared and good value.,no_evident_not_good_value,cont,True,
18,,gt,Location,Positive,good_location,Bus every 20 minutes to the centre of Larnaka.,centre_of_larnaka,body,True,
18,,gt,Location,Positive,good_location,Bus every 20 minutes to the centre of Larnaka.,every_20_minutes,body,True,
18,,gt,Location,Positive,good_location,Bus every 20 minutes to the centre of Larnaka.,to_centre_of_larnaka,body,True,
18,,gt,Location,Positive,good_location,Bus every 20 minutes to the centre of Larnaka.,no_evident_not_centre_of_larnaka,cont,True,
18,,gt,Location,Positive,good_location,Bus every 20 minutes to the centre of Larnaka.,no_evident_not_every_20_minutes,cont,True,
18,,gt,Location,Positive,good_location,Bus every 20 minutes to the centre of Larnaka.,no_evident_not_to_centre_of_larnaka,cont,True,
19,,gt,Location,Positive,good_location,Close to airport,close_to_airport,body,True,
19,,gt,Location,Positive,good_location,Close to airport,no_evident_not_close_to_airport,cont,True,
20,,gt,Room,Positive,good_room,clean,clean_room,body,True,
20,,gt,Room,Positive,good_room,clean,no_evident_not_clean_room,cont,True,
20,,gt,Staff,Positive,good_staff,friendly stuff,friendly_staff,body,True,
20,,gt,Staff,Positive,good_staff,friendly stuff,no_evident_not_friendly_staff,cont,True,
21,,gt,Room,Positive,good_room,The hotel is impressive how clean nice and comfortable it is,clean_room,body,True,
21,,gt,Room,Positive,good_room,The hotel is impressive how clean nice and comfortable it is,nice_room,body,True,
21,,gt,Room,Positive,good_room,The hotel is impressive how clean nice and comfortable it is,comfortable_room,body,True,
21,,gt,Room,Positive,good_room,The hotel is impressive how clean nice and comfortable it is,no_evident_not_clean_room,cont,True,
21,,gt,Room,Positive,good_room,The hotel is impressive how clean nice and comfortable it is,no_evident_not_nice_room,cont,True,
21,,gt,Room,Positive,good_room,The hotel is impressive how clean nice and comfortable it is,no_evident_not_comfortable_room,cont,True,
21,,gt,Staff,Positive,good_staff,however what will bring me back is the staff and the owners. Richard (the chef) is personally buying super fresh food for the restaurant. The owners have been super kind to me :),helpful_staff,body,True,
21,,gt,Staff,Positive,good_staff,however what will bring me back is the staff and the owners. Richard (the chef) is personally buying super fresh food for the restaurant. The owners have been super kind to me :),kind_staff,body,True,
21,,gt,Staff,Positive,good_staff,however what will bring me back is the staff and the owners. Richard (the chef) is personally buying super fresh food for the restaurant. The owners have been super kind to me :),easy_to_communicate_with,body,True,
21,,gt,Staff,Positive,good_staff,however what will bring me back is the staff and the owners. Richard (the chef) is personally buying super fresh food for the restaurant. The owners have been super kind to me :),no_evident_not_helpful_staff,cont,True,
21,,gt,Staff,Positive,good_staff,however what will bring me back is the staff and the owners. Richard (the chef) is personally buying super fresh food for the restaurant. The owners have been super kind to me :),no_evident_not_kind_staff,cont,True,
21,,gt,Staff,Positive,good_staff,however what will bring me back is the staff and the owners. Richard (the chef) is personally buying super fresh food for the restaurant. The owners have been super kind to me :),no_evident_not_easy_to_communicate_with,cont,True,
21,,gt,Food,Positive,good_food,Everything from breakfast to dinner is absolutely delicious.,breakfast_dish,body,True,
21,,gt,Food,Positive,good_food,Everything from breakfast to dinner is absolutely delicious.,dinner_dish,body,True,
21,,gt,Food,Positive,good_food,Everything from breakfast to dinner is absolutely delicious.,delicious_food,body,True,
21,,gt,Food,Positive,good_food,Everything from breakfast to dinner is absolutely delicious.,no_evident_not_breakfast_dish,cont,True,
21,,gt,Food,Positive,good_food,Everything from breakfast to dinner is absolutely delicious.,no_evident_not_dinner_dish,cont,True,
21,,gt,Food,Positive,good_food,Everything from breakfast to dinner is absolutely delicious.,no_evident_not_delicious_food,cont,True,
22,,gt,Room,Positive,good_room,"Room was perfect, looked new, clean shiny tiled floors and bathroom tiles, just every inch perfect and clean. Bed was really comfortable, lots of room for me to put my things",clean_room,body,True,
22,,gt,Room,Positive,good_room,"Room was perfect, looked new, clean shiny tiled floors and bathroom tiles, just every inch perfect and clean. Bed was really comfortable, lots of room for me to put my things",new_room,body,True,
22,,gt,Room,Positive,good_room,"Room was perfect, looked new, clean shiny tiled floors and bathroom tiles, just every inch perfect and clean. Bed was really comfortable, lots of room for me to put my things",shiny_floors,body,True,
22,,gt,Room,Positive,good_room,"Room was perfect, looked new, clean shiny tiled floors and bathroom tiles, just every inch perfect and clean. Bed was really comfortable, lots of room for me to put my things",comfortable_bed,body,True,
22,,gt,Room,Positive,good_room,"Room was perfect, looked new, clean shiny tiled floors and bathroom tiles, just every inch perfect and clean. Bed was really comfortable, lots of room for me to put my things",perfect_room,body,True,
22,,gt,Room,Positive,good_room,"Room was perfect, looked new, clean shiny tiled floors and bathroom tiles, just every inch perfect and clean. Bed was really comfortable, lots of room for me to put my things",no_evident_not_clean_room,cont,True,
22,,gt,Room,Positive,good_room,"Room was perfect, looked new, clean shiny tiled floors and bathroom tiles, just every inch perfect and clean. Bed was really comfortable, lots of room for me to put my things",no_evident_not_new_room,cont,True,
22,,gt,Room,Positive,good_room,"Room was perfect, looked new, clean shiny tiled floors and bathroom tiles, just every inch perfect and clean. Bed was really comfortable, lots of room for me to put my things",no_evident_not_shiny_floors,cont,True,
22,,gt,Room,Positive,good_room,"Room was perfect, looked new, clean shiny tiled floors and bathroom tiles, just every inch perfect and clean. Bed was really comfortable, lots of room for me to put my things",no_evident_not_comfortable_bed,cont,True,
22,,gt,Room,Positive,good_room,"Room was perfect, looked new, clean shiny tiled floors and bathroom tiles, just every inch perfect and clean. Bed was really comfortable, lots of room for me to put my things",no_evident_not_perfect_room,cont,True,
22,,gt,Room,Negative,bad_room,"although might have needed another set of drawers if there were two of us. Fridge could have been put on beforehand, the shower took a while to get hot,",might_have_needed_other_set_of_drawers,body,True,
22,,gt,Room,Negative,bad_room,"although might have needed another set of drawers if there were two of us. Fridge could have been put on beforehand, the shower took a while to get hot,",fridge_could_have_been_put_on,body,True,
22,,gt,Room,Negative,bad_room,"although might have needed another set of drawers if there were two of us. Fridge could have been put on beforehand, the shower took a while to get hot,",shower_took_a_while_to_get_hot,body,True,
22,,gt,Room,Negative,bad_room,"although might have needed another set of drawers if there were two of us. Fridge could have been put on beforehand, the shower took a while to get hot,",have_evident_might_have_needed_other_set_of_drawers,cont,True,
22,,gt,Room,Negative,bad_room,"although might have needed another set of drawers if there were two of us. Fridge could have been put on beforehand, the shower took a while to get hot,",have_evident_fridge_could_have_been_put_on,cont,True,
22,,gt,Room,Negative,bad_room,"although might have needed another set of drawers if there were two of us. Fridge could have been put on beforehand, the shower took a while to get hot,",have_evident_shower_took_a_while_to_get_hot,cont,True,
22,,gt,Food,Negative,bad_food,"Ordered pizza one night and was not great, too stodgy",stodgy_pizza,body,True,
22,,gt,Food,Negative,bad_food,"Ordered pizza one night and was not great, too stodgy",not_great_pizza,body,True,
22,,gt,Food,Negative,bad_food,"Ordered pizza one night and was not great, too stodgy",have_evident_stodgy_pizza,cont,True,
22,,gt,Food,Negative,bad_food,"Ordered pizza one night and was not great, too stodgy",have_evident_not_great_pizza,cont,True,
22,,gt,Food,Positive,good_food,The restaurant area is nice,nice_food,body,True,
